Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Has_Cabin,Embarked_Q,Embarked_S
0,3,1,0.9461364558185262,-0.43522201341486766,-0.4528707057245966,-0.4616366232071969,1,0,1
0,3,1,0.7782298277543382,0.39366235165641883,-0.4528707057245966,-0.11693929059222143,0,0,1
1,2,0,1.418357805887877,-0.43522201341486766,-0.4528707057245966,-0.6528473144720127,1,0,1
0,2,1,-0.7878055002145443,-0.43522201341486766,-0.4528707057245966,0.9328900339708723,0,0,0
1,3,0,1.040326356100052,0.39366235165641883,-0.4528707057245966,0.7744436908031579,0,0,1
1,3,1,0.44079225744513195,0.39366235165641883,0.6645216197402156,-1.1984126245089877,0,0,1
0,2,1,-0.3627478090032511,0.39366235165641883,-0.4528707057245966,-0.08668051082098771,0,0,1
1,3,0,-0.5339295391160983,-0.43522201341486766,-0.4528707057245966,0.22464722976925208,0,0,0
1,3,0,-0.030380639963156163,0.39366235165641883,-0.4528707057245966,-1.1786531135253573,0,0,0
1,3,0,-0.471174174084455,-0.43522201341486766,1.7819139452050277,0.9056149252407037,0,0,1
0,3,0,-0.030380639963156163,-0.43522201341486766,-0.4528707057245966,-1.1984126245089877,0,0,0
1,1,0,-2.2572890183171768,1.2225467167277053,-0.4528707057245966,3.1361202779585846,0,0,1
0,3,1,-1.511211245584689,0.39366235165641883,-0.4528707057245966,-0.7902165968137932,1,1,0
1,1,1,-0.030380639963156163,-0.43522201341486766,-0.4528707057245966,0.02443056564880955,1,0,0
1,3,0,2.267978527211169,-0.43522201341486766,0.6645216197402156,-0.12472942600191747,0,0,1
0,3,1,-0.2008617238908855,-0.43522201341486766,-0.4528707057245966,-0.23055118228063515,1,0,0
0,3,0,-0.2884209250600468,-0.43522201341486766,-0.4528707057245966,-0.28315728081222763,0,1,0
0,2,1,0.03649429732839255,-0.43522201341486766,-0.4528707057245966,0.9205723043864028,0,0,0
0,3,1,1.5215914689516759,-0.43522201341486766,-0.4528707057245966,-0.5764396518897557,1,0,0
0,3,1,-1.3201720549472467,-0.43522201341486766,1.7819139452050277,-0.05341993289985757,0,0,0
1,3,0,-0.030380639963156163,-0.43522201341486766,-0.4528707057245966,-0.6585697562486795,0,0,1
0,3,1,-0.030380639963156163,2.880315446870278,0.6645216197402156,-0.9096011391405324,0,0,0
0,2,1,0.6227957623997263,2.880315446870278,-0.4528707057245966,-0.06922636898539974,1,0,1
0,3,1,0.19907774067697193,-0.43522201341486766,-0.4528707057245966,-0.6528290626064838,0,0,0
1,3,1,1.302828195571578,0.39366235165641883,1.7819139452050277,-0.6162346664070317,1,0,1
0,1,1,0.86325271406735,-0.43522201341486766,0.6645216197402156,3.0851044789258584,0,0,1
1,1,0,-0.9484612532347915,0.39366235165641883,-0.4528707057245966,0.9618779530155928,1,0,1
0,3,1,-0.030380639963156163,0.39366235165641883,-0.4528707057245966,-1.1568421232379822,0,1,0
1,1,1,-0.2457472230710132,-0.43522201341486766,0.6645216197402156,2.855006197124241,1,0,1
0,2,1,1.237305468843137,6.195852907155425,1.7819139452050277,-0.11590590502070201,1,1,0
0,3,1,2.1342235315474123,-0.43522201341486766,1.7819139452050277,-0.4135944043101271,0,0,0
0,3,1,2.1718822776022826,-0.43522201341486766,0.6645216197402156,-0.18740091257569733,0,0,1
1,2,0,0.9506482386609483,0.39366235165641883,-0.4528707057245966,1.2402040522532813,1,0,0
1,3,0,-2.2377772883836395,1.2225467167277053,-0.4528707057245966,1.0133947775866112,1,0,0
0,3,1,-0.39348347796739547,-0.43522201341486766,-0.4528707057245966,-0.6250030239434426,0,0,0
0,3,1,-1.2057707061618614,-0.43522201341486766,-0.4528707057245966,-0.8511754375403903,0,0,0
0,3,1,-0.030380639963156163,-0.43522201341486766,-0.4528707057245966,0.71161998803985,1,0,1
1,2,0,0.10879229233432292,-0.43522201341486766,-0.4528707057245966,-1.0162609376761103,0,0,1
1,1,1,-0.030380639963156163,-0.43522201341486766,-0.4528707057245966,3.3817347863133778,0,0,1
0,3,1,0.0005175075255221115,-0.43522201341486766,-0.4528707057245966,-0.7348761382571777,1,0,1
0,3,1,2.246810710627974,-0.43522201341486766,-0.4528707057245966,-0.18287497800433417,0,0,1
1,3,0,-0.9057153074042464,-0.43522201341486766,0.6645216197402156,-0.2801690503163126,0,0,1
0,2,1,0.20591386455885927,0.39366235165641883,-0.4528707057245966,1.3418666587643593,0,0,0
0,2,1,-1.0686956156894836,0.39366235165641883,-0.4528707057245966,0.08343026588340587,0,0,1
0,3,1,-1.854279235674981,-0.43522201341486766,-0.4528707057245966,0.71945882457794,0,0,1
0,2,1,-0.8909160102905468,-0.43522201341486766,-0.4528707057245966,-0.09549096907952832,0,0,1
0,3,1,-0.10916764104727097,-0.43522201341486766,-0.4528707057245966,0.39109825453527325,0,0,1
0,3,1,-0.6427253713366614,-0.43522201341486766,-0.4528707057245966,-0.12002166006521063,0,0,1
0,2,1,-0.030380639963156163,-0.43522201341486766,-0.4528707057245966,1.6747038187188363,0,0,0
1,3,1,-1.971657255100135,-0.43522201341486766,-0.4528707057245966,-1.1984126245089877,0,0,1
0,3,1,-0.17183018945087475,-0.43522201341486766,-0.4528707057245966,-1.1399784695065796,0,0,1
0,3,1,0.9750344692272939,-0.43522201341486766,1.7819139452050277,-0.8245893591345146,0,0,0
0,3,0,0.0533438431868415,0.39366235165641883,-0.4528707057245966,-0.7781065836630265,0,0,0
1,3,0,-2.0413455680053074,2.880315446870278,-0.4528707057245966,-0.9289335920086678,0,1,0
0,2,1,-0.030380639963156163,-0.43522201341486766,-0.4528707057245966,1.1713941611266554,1,0,0
1,3,1,-1.0818702258283373,-0.43522201341486766,-0.4528707057245966,-1.1984126245089877,0,1,0
1,2,1,0.3753494318495457,0.39366235165641883,1.7819139452050277,0.1967020595132438,0,0,0
0,1,1,-0.030380639963156163,1.2225467167277053,-0.4528707057245966,3.0252808208921227,1,0,1
1,1,1,-0.030380639963156163,-0.43522201341486766,-0.4528707057245966,1.4772238224391068,1,0,1
1,2,0,-0.2766022834548232,-0.43522201341486766,4.016698596134652,0.536739518192802,0,0,1
0,3,1,0.8543635048209729,-0.43522201341486766,-0.4528707057245966,-1.1453681966873788,0,0,1
1,3,1,0.2311987769154618,-0.43522201341486766,0.6645216197402156,1.3780495465568308,0,0,1
1,3,0,-1.0816157687878893,-0.43522201341486766,-0.4528707057245966,-0.46299697087716923,0,0,0
1,3,0,-0.030380639963156163,-0.43522201341486766,-0.4528707057245966,-0.2810878683735545,0,1,0
0,2,0,-1.1415412627821562,-0.43522201341486766,-0.4528707057245966,1.609668364995514,1,0,1
1,2,0,1.4047898847235973,0.39366235165641883,-0.4528707057245966,-0.33057139365496957,0,0,1
0,2,1,-0.029802338666810143,-0.43522201341486766,1.7819139452050277,1.6205994884912804,0,1,0
0,3,0,2.5272009606444295,-0.43522201341486766,1.7819139452050277,-0.5888902499877379,0,0,1
0,3,1,-0.14130092602074182,-0.43522201341486766,0.6645216197402156,0.20448102701786977,0,0,0
0,3,0,-0.030380639963156163,-0.43522201341486766,-0.4528707057245966,-0.7069694334083174,0,0,1
1,3,1,-0.030380639963156163,2.880315446870278,0.6645216197402156,-1.1984126245089877,1,0,1
0,3,1,-0.030380639963156163,-0.43522201341486766,-0.4528707057245966,0.18119282441434595,0,0,0
0,1,1,0.30455415959936144,0.39366235165641883,-0.4528707057245966,-1.1984126245089877,0,0,1
0,3,1,0.6331752158935077,-0.43522201341486766,-0.4528707057245966,-0.5124126800857378,1,0,1
1,2,0,-0.030380639963156163,0.39366235165641883,-0.4528707057245966,1.216677708693403,0,0,1
0,3,1,1.158636875807146,-0.43522201341486766,-0.4528707057245966,0.15205256133560305,1,0,1
0,2,1,-0.030380639963156163,-0.43522201341486766,-0.4528707057245966,-0.1648403837759171,0,1,0
0,1,1,0.14087686657246287,-0.43522201341486766,0.6645216197402156,1.3014511387656424,0,0,0
1,3,0,1.1610865906168573,0.39366235165641883,-0.4528707057245966,-1.1984126245089877,0,0,1
0,3,1,-0.030380639963156163,0.39366235165641883,-0.4528707057245966,-0.33086692219721114,1,0,1
1,1,0,-1.270986143928168,-0.43522201341486766,-0.4528707057245966,-1.1984126245089877,1,0,0
0,3,1,-1.0369795711558218,0.39366235165641883,-0.4528707057245966,-0.2927244295599711,0,0,1
1,3,0,-0.030380639963156163,-0.43522201341486766,-0.4528707057245966,1.7405783782709365,0,0,1
0,3,1,-0.23732550701187238,-0.43522201341486766,-0.4528707057245966,-0.7221979019066752,0,1,0
1,1,0,-0.3646384801977079,0.39366235165641883,-0.4528707057245966,2.3754888049022505,0,0,0
0,3,1,-0.9429210371760821,-0.43522201341486766,-0.4528707057245966,-0.4585437504597319,0,0,0
1,2,0,0.17061300150329917,-0.43522201341486766,0.6645216197402156,2.4609440085872833,0,0,1
0,2,0,0.5423354009777819,0.39366235165641883,-0.4528707057245966,0.03782420355683018,0,0,0
1,3,0,-1.5419464386239314,-0.43522201341486766,-0.4528707057245966,-1.1984126245089877,1,0,1
1,3,1,1.8603537426870171,-0.43522201341486766,0.6645216197402156,-0.08101428785662698,1,0,1
1,3,0,-0.19288949983211007,-0.43522201341486766,-0.4528707057245966,-0.41402842074891544,0,0,1
0,3,1,-0.033151175364805816,-0.43522201341486766,-0.4528707057245966,-0.018626049770280106,0,0,0
0,2,1,0.9045198311501004,-0.43522201341486766,-0.4528707057245966,0.06162252545074536,0,0,1
0,3,1,1.2376619580478887,-0.43522201341486766,-0.4528707057245966,0.120276445547426,0,0,1
1,3,0,0.33175469152407533,-0.43522201341486766,-0.4528707057245966,-1.0748684072258947,0,0,1
1,2,0,-0.8918250069238164,0.39366235165641883,-0.4528707057245966,0.28507944714722966,1,0,1
1,3,0,0.43292517386899587,0.39366235165641883,-0.4528707057245966,-0.8731984438924777,0,0,0
0,1,1,-1.6144817690099225,-0.43522201341486766,-0.4528707057245966,3.1182905990218392,1,0,0
0,3,1,-0.030380639963156163,-0.43522201341486766,-0.4528707057245966,-0.9543622746481385,0,0,1
1,3,0,-0.34186999572574184,-0.43522201341486766,-0.4528707057245966,-0.793913852748763,0,0,0
0,1,1,-0.8051635862389098,-0.43522201341486766,-0.4528707057245966,-1.1984126245089877,0,1,0
0,3,1,-0.030380639963156163,-0.43522201341486766,-0.4528707057245966,-0.14273777423087233,0,0,1
0,3,0,-0.030380639963156163,-0.43522201341486766,-0.4528707057245966,0.005981457392577232,0,0,1
0,3,1,-1.4566296126708609,0.39366235165641883,-0.4528707057245966,0.12166129108204779,1,1,0
1,3,0,1.6628199558122432,-0.43522201341486766,1.7819139452050277,-1.1984126245089877,1,0,1
1,2,0,-1.2369576161448843,-0.43522201341486766,-0.4528707057245966,-0.8916473656695206,0,0,1
0,2,1,-0.030380639963156163,-0.43522201341486766,1.7819139452050277,1.0061535592262916,0,0,1
0,3,1,0.5222775645149524,0.39366235165641883,-0.4528707057245966,-0.9640059431281954,1,0,1
0,3,0,-0.030380639963156163,-0.43522201341486766,-0.4528707057245966,-1.1984126245089877,0,0,1
0,3,1,-0.030380639963156163,-0.43522201341486766,-0.4528707057245966,0.3946050378548144,0,0,1
1,3,0,-0.9709650455550601,-0.43522201341486766,-0.4528707057245966,0.4687932223670774,1,0,1
0,3,1,1.8352349011318252,0.39366235165641883,-0.4528707057245966,0.8579775499819422,1,0,1
1,3,0,-0.39890253346237325,-0.43522201341486766,1.7819139452050277,-1.147461518433655,0,0,0
1,1,0,0.33388946974465283,0.39366235165641883,-0.4528707057245966,0.3086831596361711,0,0,1
0,3,1,0.2952982835529094,-0.43522201341486766,-0.4528707057245966,0.3699022895036018,0,0,1
0,3,1,-0.030380639963156163,-0.43522201341486766,-0.4528707057245966,0.5403268069469256,0,0,1
1,3,0,1.0440675400808404,0.39366235165641883,-0.4528707057245966,-0.781431626648536,1,0,1
0,3,1,1.0205095598669043,-0.43522201341486766,1.7819139452050277,-0.8323687280108707,0,0,1
1,3,0,-2.4371359442992175,-0.43522201341486766,-0.4528707057245966,-0.7652228217191562,0,0,1
1,3,1,1.7153675811967457,-0.43522201341486766,-0.4528707057245966,-1.1984126245089877,0,0,0
0,3,1,-2.3201047302179614,-0.43522201341486766,0.6645216197402156,-1.1984126245089877,0,0,1
1,3,0,1.345674510758525,6.195852907155425,-0.4528707057245966,-1.1984126245089877,0,0,0
1,3,1,1.4737490816628203,-0.43522201341486766,-0.4528707057245966,-0.5029201951075841,0,0,1
1,2,1,-0.6175781603429048,2.880315446870278,-0.4528707057245966,0.5524941474877183,0,0,1
0,3,1,-1.5627650370672954,0.39366235165641883,-0.4528707057245966,-0.6600049587591115,0,0,1
0,3,1,-0.35112500230239463,-0.43522201341486766,1.7819139452050277,-0.6420048116197129,1,0,1
0,3,1,-0.47777724573287544,-0.43522201341486766,-0.4528707057245966,-0.19693040909885473,0,0,1
0,3,0,1.001700518239574,0.39366235165641883,-0.4528707057245966,-1.1984126245089877,0,0,1
0,2,1,1.7234859133762725,-0.43522201341486766,1.7819139452050277,1.0077859698563794,1,1,0
0,3,1,-0.8234488580793186,-0.43522201341486766,-0.4528707057245966,-0.7457154936742448,0,0,1
0,2,0,-0.3433730343303182,-0.43522201341486766,-0.4528707057245966,-0.16762870461111828,0,0,0
0,3,1,-2.3485956661523075,-0.43522201341486766,1.7819139452050277,0.6231617793389199,0,0,1
1,1,0,-1.1549313140390867,-0.43522201341486766,-0.4528707057245966,3.765756634952191,0,0,0
1,3,1,-0.030380639963156163,-0.43522201341486766,0.6645216197402156,0.14335577017162213,0,0,1
1,3,1,2.138718387265242,0.39366235165641883,0.6645216197402156,-0.35511613067578957,0,0,1
0,3,1,-1.7377463236432913,-0.43522201341486766,-0.4528707057245966,0.8524162083394043,0,0,1
0,3,1,-0.8646576620086494,1.2225467167277053,-0.4528707057245966,0.07145386528964622,1,0,1
0,2,1,-0.0947073465029308,0.39366235165641883,0.6645216197402156,0.6513339791322946,0,0,1
0,3,1,0.32228364049299335,0.39366235165641883,-0.4528707057245966,0.1272865389772689,0,0,0
1,3,0,-1.1600095411688187,-0.43522201341486766,0.6645216197402156,-0.6941017593047613,0,0,1
0,1,1,-0.030380639963156163,0.39366235165641883,1.7819139452050277,1.9989035646399413,0,0,1
0,3,1,-0.07844826666663089,0.39366235165641883,-0.4528707057245966,-0.19491518444629,0,0,1
1,3,0,0.6842631102588882,-0.43522201341486766,0.6645216197402156,-1.1500521160802795,0,0,0
0,3,1,-0.05005480710828987,0.39366235165641883,0.6645216197402156,1.0844553324807107,0,1,0
0,3,1,-0.65236054306832,6.195852907155425,-0.4528707057245966,0.4288855291523276,0,0,0
0,2,1,-0.20788112971653977,-0.43522201341486766,-0.4528707057245966,0.20983873773097186,0,0,0
1,3,0,-0.030380639963156163,-0.43522201341486766,-0.4528707057245966,-0.48783348829154316,0,0,1
1,3,0,-0.5620777459779883,0.39366235165641883,-0.4528707057245966,-0.14198587061377738,0,0,1
1,1,0,2.1156825855705237,0.39366235165641883,-0.4528707057245966,-1.1984126245089877,0,0,1
1,3,1,-0.46070139550601086,-0.43522201341486766,-0.4528707057245966,-0.8660603065145065,0,0,0
1,3,0,0.8892040025699393,2.880315446870278,-0.4528707057245966,-0.2889025019856662,1,0,1
0,3,1,1.5368886849309074,0.39366235165641883,-0.4528707057245966,1.1750933826981367,0,0,0
0,2,1,0.4439953533539655,-0.43522201341486766,-0.4528707057245966,0.10098600462488376,1,0,0
0,3,1,-0.030380639963156163,-0.43522201341486766,-0.4528707057245966,0.8760011447618449,1,0,0
0,3,1,-0.030380639963156163,-0.43522201341486766,-0.4528707057245966,0.010402277950347488,0,0,0
1,3,0,-2.1954892681502702,-0.43522201341486766,-0.4528707057245966,-0.9920427278298103,1,0,0
0,3,1,-1.5914145666988377,0.39366235165641883,-0.4528707057245966,-0.1888397466350952,0,0,1
0,2,1,-0.030380639963156163,-0.43522201341486766,1.7819139452050277,0.0746840326625236,0,0,1
0,2,1,0.13564022589285166,-0.43522201341486766,-0.4528707057245966,-0.761132262527473,0,0,0
0,3,1,-0.030380639963156163,-0.43522201341486766,-0.4528707057245966,0.12004635742967869,1,0,1
0,3,1,0.622456128351772,0.39366235165641883,1.7819139452050277,-0.14588477811637116,0,0,1
0,3,0,-0.7969328954162395,-0.43522201341486766,-0.4528707057245966,0.2752622711568404,0,1,0
1,3,0,-0.030380639963156163,0.39366235165641883,-0.4528707057245966,-0.7448494717352355,0,1,0
0,3,1,-0.9032645565417751,-0.43522201341486766,-0.4528707057245966,-1.1984126245089877,0,0,1
1,3,0,-0.28749884216110677,-0.43522201341486766,-0.4528707057245966,-0.19327440161000267,0,0,1
0,2,1,-0.7009259034426517,-0.43522201341486766,-0.4528707057245966,-0.3023527795915945,0,0,1
1,3,1,-1.5179307538022195,-0.43522201341486766,2.89930627066984,1.1977184889362842,0,0,1
0,3,1,0.26663219457817533,0.39366235165641883,-0.4528707057245966,-0.40845159025771416,0,0,1
0,3,1,-1.3093332779155324,-0.43522201341486766,0.6645216197402156,0.14074665036264725,0,0,1
0,2,1,-0.4478120506919247,-0.43522201341486766,-0.4528707057245966,0.5164006979674218,0,0,1
1,1,0,1.4387301619234811,-0.43522201341486766,-0.4528707057245966,0.9725039224314757,0,0,1
1,3,0,-1.7312183673363286,-0.43522201341486766,-0.4528707057245966,-0.8822400912558225,0,0,0
1,3,0,0.6168177749872257,-0.43522201341486766,0.6645216197402156,0.5799039432280119,0,0,0
0,3,1,-0.6917036124267334,-0.43522201341486766,2.89930627066984,-0.7196379876335076,1,0,0
1,3,0,-0.030380639963156163,-0.43522201341486766,-0.4528707057245966,0.19672020661508424,1,1,0
1,3,0,-0.030380639963156163,-0.43522201341486766,-0.4528707057245966,0.28466687578083816,0,0,1
0,3,1,0.2863452346167547,-0.43522201341486766,-0.4528707057245966,-0.9953381881622704,0,0,1
0,2,0,0.5773638697898317,-0.43522201341486766,1.7819139452050277,0.40335006317954325,1,0,0
1,1,0,0.0744859090698587,2.880315446870278,-0.4528707057245966,3.366193750881785,0,0,1
1,3,0,0.36021865493771654,-0.43522201341486766,0.6645216197402156,-1.0413237053403743,1,0,1
1,3,1,-0.5915090305375503,0.39366235165641883,-0.4528707057245966,0.07638538655103484,0,0,1
0,3,1,0.30727494568509656,-0.43522201341486766,-0.4528707057245966,-0.903486553023037,0,0,0
1,1,0,-0.030380639963156163,-0.43522201341486766,-0.4528707057245966,2.3053019454883104,0,0,1
0,2,0,0.45413996691054065,-0.43522201341486766,0.6645216197402156,0.20025367631589297,0,0,1
1,3,0,-0.030380639963156163,-0.43522201341486766,-0.4528707057245966,-0.270764649295849,1,0,0
1,2,0,-0.030380639963156163,-0.43522201341486766,0.6645216197402156,0.8156794225078059,0,0,1
0,2,1,-0.12869587015500153,1.2225467167277053,0.6645216197402156,0.2208716492103654,0,0,0
0,3,0,-2.470461411115955,-0.43522201341486766,-0.4528707057245966,0.1779896575633021,1,0,1
0,3,0,-1.29076349138388,0.39366235165641883,-0.4528707057245966,-0.5275589642027588,0,0,0
0,3,1,-0.9480404842189073,-0.43522201341486766,-0.4528707057245966,-1.1984126245089877,1,0,1
1,2,0,-0.030380639963156163,-0.43522201341486766,-0.4528707057245966,-0.5307513673824621,0,0,1
1,3,0,1.8107143726324757,0.39366235165641883,-0.4528707057245966,0.5977967550146078,1,0,0
1,3,0,-0.030380639963156163,-0.43522201341486766,-0.4528707057245966,-0.36172251219405493,1,0,0
0,3,0,-0.030380639963156163,2.0514310817989916,-0.4528707057245966,-1.1984126245089877,1,0,1
0,2,1,-0.030380639963156163,-0.43522201341486766,0.6645216197402156,-1.125761671829541,0,0,1
1,3,0,0.6500381125185732,-0.43522201341486766,-0.4528707057245966,0.01913352849972988,0,0,1
1,3,0,0.8188290863372755,-0.43522201341486766,-0.4528707057245966,-0.33650122410282407,0,0,1
0,3,1,0.6969404302914916,-0.43522201341486766,1.7819139452050277,0.7779616353716254,0,0,0
0,2,1,0.06305690286574694,-0.43522201341486766,-0.4528707057245966,-0.45746876535982967,0,0,0
1,3,0,-0.32720921259138486,-0.43522201341486766,1.7819139452050277,-0.514201656281492,0,0,1
1,2,0,-0.2645516138397546,-0.43522201341486766,-0.4528707057245966,-0.5883813302025167,0,0,0
1,1,0,-0.030380639963156163,-0.43522201341486766,-0.4528707057245966,1.701015146699215,1,0,1
1,1,1,0.7485629244006522,-0.43522201341486766,-0.4528707057245966,2.401703020847788,1,1,0
0,1,1,0.8333630361431605,-0.43522201341486766,-0.4528707057245966,3.6967873663179915,1,0,1
0,3,1,0.2060889754423445,-0.43522201341486766,-0.4528707057245966,1.2869412751435312,0,1,0
0,2,1,-0.030380639963156163,-0.43522201341486766,-0.4528707057245966,-0.4727304500749497,1,0,1
1,3,1,1.4702228875373855,0.39366235165641883,-0.4528707057245966,-1.1984126245089877,0,0,1
0,3,1,1.230031026751375,1.2225467167277053,-0.4528707057245966,-0.36016636819432224,1,1,0
1,3,0,-0.030380639963156163,-0.43522201341486766,-0.4528707057245966,-0.011730514615727725,1,0,1
1,1,1,0.4948804019488936,-0.43522201341486766,1.7819139452050277,-0.06429199922664908,0,0,1
0,1,1,-1.3804336196721962,-0.43522201341486766,-0.4528707057245966,0.1928430408623519,0,0,1
1,1,1,-0.9112483967879359,0.39366235165641883,0.6645216197402156,3.0671957801066374,0,0,1
0,2,1,-0.030380639963156163,-0.43522201341486766,-0.4528707057245966,0.7505299933321682,0,0,1
0,1,1,1.237646195369991,-0.43522201341486766,-0.4528707057245966,-0.42692888304802623,1,0,1
1,1,0,-0.030380639963156163,-0.43522201341486766,-0.4528707057245966,2.6579960013215356,0,0,1
1,3,1,0.6433131130500377,-0.43522201341486766,-0.4528707057245966,-0.7821862627575432,1,0,1
0,2,1,0.5287088182215139,-0.43522201341486766,-0.4528707057245966,-1.0249810083674633,0,0,1
1,3,0,1.0299232083198073,0.39366235165641883,-0.4528707057245966,-0.06772901738922095,0,0,0
1,3,1,0.9671934392729339,2.0514310817989916,-0.4528707057245966,-0.5476168431659107,0,0,1
0,3,1,0.9046414652109259,-0.43522201341486766,0.6645216197402156,-0.5376957423412565,0,0,1
0,3,1,0.4192479744659324,-0.43522201341486766,-0.4528707057245966,0.34767195089761566,0,0,0
0,1,1,1.3968233544044435,-0.43522201341486766,-0.4528707057245966,-0.47573414507956097,1,0,0
0,3,1,-0.09486445221618293,-0.43522201341486766,-0.4528707057245966,0.5603472682370493,0,0,1
1,3,1,-0.030380639963156163,-0.43522201341486766,-0.4528707057245966,-0.3086033511838555,0,0,1
0,1,1,-0.28059332653421687,-0.43522201341486766,-0.4528707057245966,-1.1984126245089877,0,0,1
0,2,1,-1.0720036919229188,-0.43522201341486766,-0.4528707057245966,0.7660812155936785,1,0,1
1,3,0,-0.9771649069871489,-0.43522201341486766,-0.4528707057245966,-0.4331549213519504,1,0,1
1,3,0,-0.030380639963156163,-0.43522201341486766,-0.4528707057245966,-1.1984126245089877,0,0,1
0,2,1,-0.030380639963156163,3.709199811941565,-0.4528707057245966,1.2871196424811095,0,0,1
0,3,1,0.2313308235334783,-0.43522201341486766,-0.4528707057245966,-0.5646319062411199,0,0,1
0,3,1,-0.057150668253643934,-0.43522201341486766,-0.4528707057245966,-0.18106798400815158,0,0,1
0,2,1,-1.1701907568321115,0.39366235165641883,-0.4528707057245966,0.22101399820547396,0,0,1
1,3,0,0.8379127435776244,6.195852907155425,-0.4528707057245966,0.8037045608688854,0,0,1
1,3,1,1.216488477425658,-0.43522201341486766,-0.4528707057245966,-0.8811519802453167,1,0,1
1,1,0,-2.2453862942530476,0.39366235165641883,1.7819139452050277,1.991526785428507,0,0,1
0,2,1,-1.0962452808366636,-0.43522201341486766,-0.4528707057245966,-0.5452880278045739,1,0,1
1,3,0,-1.1049744333311542,-0.43522201341486766,-0.4528707057245966,-1.1984126245089877,0,0,1
0,3,1,-0.030380639963156163,-0.43522201341486766,-0.4528707057245966,-0.10601410574452885,0,0,1
0,3,1,1.069457725829627,-0.43522201341486766,-0.4528707057245966,0.8853699859506245,1,0,1
0,3,1,-0.030380639963156163,0.39366235165641883,-0.4528707057245966,-0.43288736704306374,1,0,1
0,1,1,-0.4185822885995262,-0.43522201341486766,2.89930627066984,-0.17550367323579963,0,0,1
0,3,1,-0.030380639963156163,-0.43522201341486766,-0.4528707057245966,0.14399500645320126,0,0,1
0,2,1,0.022729752713293486,-0.43522201341486766,-0.4528707057245966,1.3922064020774705,0,0,1
0,2,1,0.3184965553730373,0.39366235165641883,-0.4528707057245966,-0.5259339808241567,0,0,1
0,1,1,1.7919715602247632,0.39366235165641883,-0.4528707057245966,2.914405356888949,0,1,0
0,2,0,-0.030380639963156163,0.39366235165641883,-0.4528707057245966,0.43348348805316467,0,0,1
0,2,1,0.19128100145568874,-0.43522201341486766,-0.4528707057245966,0.21815028738189124,0,0,1
0,1,1,2.390257136365215,0.39366235165641883,-0.4528707057245966,-1.1984126245089877,0,0,1
0,3,1,1.626419096198623,-0.43522201341486766,-0.4528707057245966,1.424978115339308,0,0,0
1,3,0,0.22638747521013322,-0.43522201341486766,0.6645216197402156,-0.46034372398174306,0,0,1
0,3,1,-0.7275117544419999,-0.43522201341486766,-0.4528707057245966,-0.20674087522286996,0,1,0
1,3,1,1.0390542988869877,-0.43522201341486766,-0.4528707057245966,0.1642421581444771,0,0,1
1,3,0,-1.3830036619785855,-0.43522201341486766,-0.4528707057245966,-0.7537173476132834,0,0,1
0,3,1,-0.030380639963156163,0.39366235165641883,-0.4528707057245966,-0.7835171300751557,0,0,1
0,3,1,1.3833025596110826,-0.43522201341486766,0.6645216197402156,0.01686491514828585,1,0,1
1,2,1,0.47497214314453245,2.880315446870278,-0.4528707057245966,0.40987837963326434,0,0,1
0,2,1,-0.09357641894306885,-0.43522201341486766,0.6645216197402156,-0.5402640367395265,0,0,1
0,2,1,-2.465079710879985,-0.43522201341486766,-0.4528707057245966,-1.0044341987497334,0,0,1
0,3,1,-1.0037361334073116,-0.43522201341486766,-0.4528707057245966,-0.8079370165581333,0,0,0
1,3,0,-0.6154945448434751,-0.43522201341486766,-0.4528707057245966,-1.1984126245089877,0,1,0
0,2,1,-0.7716531126308769,-0.43522201341486766,-0.4528707057245966,-0.08856584056978979,1,0,1
1,3,0,0.1484420844471018,-0.43522201341486766,-0.4528707057245966,-0.6788129155455337,1,0,1
1,3,0,-0.030380639963156163,-0.43522201341486766,-0.4528707057245966,-0.17697143828608997,0,0,1
0,2,1,-0.030380639963156163,0.39366235165641883,-0.4528707057245966,1.1619528168669273,0,0,1
1,1,0,0.15229934337194567,-0.43522201341486766,-0.4528707057245966,2.0515244089514098,0,0,0
0,1,0,1.0635047244485347,-0.43522201341486766,0.6645216197402156,1.8423032708750626,1,0,0
1,2,1,-0.030380639963156163,0.39366235165641883,1.7819139452050277,0.9292065272529701,0,0,1
0,1,1,-0.9539575399301996,-0.43522201341486766,2.89930627066984,-1.1984126245089877,0,0,1
1,3,0,-0.030380639963156163,-0.43522201341486766,0.6645216197402156,-0.5183782268499093,0,0,1
0,1,1,-1.889438133725278,-0.43522201341486766,-0.4528707057245966,3.167947674658642,0,1,0
1,3,0,-1.173141332222366,0.39366235165641883,-0.4528707057245966,0.14034248460043075,0,0,1
0,2,1,-0.706543913910851,0.39366235165641883,-0.4528707057245966,0.7086476373135162,0,0,1
1,3,0,1.13055001431414,-0.43522201341486766,-0.4528707057245966,-0.8328627496905235,0,0,1
1,1,1,0.2983444284354963,0.39366235165641883,-0.4528707057245966,2.2527043954034855,0,0,1
0,2,1,0.20452980580790245,-0.43522201341486766,-0.4528707057245966,0.5625626210016453,0,0,1
0,3,1,1.0985973609045636,-0.43522201341486766,-0.4528707057245966,-0.8726790110682285,1,1,0
